place_id,name,description,is_spending_on_ads,reviews,rating,competitors,website,phone,can_claim,owner_name,owner_profile_link,featured_image,main_category,categories,workday_timing,is_temporarily_closed,closed_on,address,review_keywords,link,query
ChIJTRyeuGZvdTERtTlUX3VBIHQ,Leo Beer,,,90,4.5,"Name: Vũng Tàu Craft Beer & Grill
Link: https://www.google.com/maps/search/V%C5%A9ng+T%C3%A0u+Craft+Beer+%26+Grill/@10.3369546,107.0816277?authuser=0&hl=vi&entry=ttu
Reviews: 181 reviews

Name: LEO COFFEE, BEER & WINE-RESTAURANT
Link: https://www.google.com/maps/search/LEO+COFFEE%2C+BEER+%26+WINE-RESTAURANT/@10.374719599999999,107.0900923?authuser=0&hl=vi&entry=ttu
Reviews: 101 reviews

Name: Beer House
Link: https://www.google.com/maps/search/Beer+House/@10.36527,107.0840674?authuser=0&hl=vi&entry=ttu
Reviews: 23 reviews

Name: Quán Bia Tô
Link: https://www.google.com/maps/search/Qu%C3%A1n+Bia+T%C3%B4/@10.3498717,107.0820897?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews

Name: Leo Coffee Beer & Wine
Link: https://www.google.com/maps/search/Leo+Coffee+Beer+%26+Wine/@10.3372156,107.0858558?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",https://leogroup.vn/,0254 3613 968,1,Leo Beer (Chủ sở hữu),https://www.google.com/maps/contrib/101641505057038650656,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3hJ4oSZHB7qczWg9dzWKL8izJRT5921OU-N-MOiWdVFbaR6HZ_mbwytx7Axq0ASrVBHHfLLQboLIy8TGc3Bax8mW3Mn57ZaOMuYx4oDFUl8KgN41PAggSRi1JLmu7lG32sx9m=s1024,Nhà hàng,Nhà hàng,,,Open All Days,"459 Trương Công Định, Phường 7, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Leo+Beer/data=!4m7!3m6!1s0x31756f66b89e1c4d:0x742041755f5439b5!8m2!3d10.3582761!4d107.0864355!16s%2Fg%2F11ff1vrkzl!19sChIJTRyeuGZvdTERtTlUX3VBIHQ?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJUYHwnxFvdTER2lxC0P5ZK6A,Fusion Suites Vũng Tàu,"Khách sạn cao cấp này nhìn ra Vịnh Gành Rái, cách Bãi Trước 4 phút đi bộ, cách Tượng Chúa Kitô Vua 3 km và cách Sân bay Vũng Tàu 6 km.
Phòng ở sang trọng có cửa sổ chạm trần, đồ nội thất gỗ, TV màn hình phẳng, tủ lạnh nhỏ, Wi-Fi và két an toàn. Phòng cao cấp có thêm ban công và/hoặc nhìn ra vịnh. Căn hộ loại từ 1 đến 3 phòng ngủ có bếp nhỏ và không gian ăn uống. Phục vụ ăn uống tại phòng 24/7.
Các tiện nghi bao gồm spa, phòng tập thể dục, phòng tập yoga, 10 bể bơi ngoài trời và bồn tắm nước nóng. Có nhà hàng hiện đại, quán cà phê và quán bar cocktail tầng thượng. Phục vụ bữa sáng và có chỗ đỗ xe.",,4087,4.8,,https://fusion-suites.com/vungtau/,0254 6257 272,,Fusion Suites Vũng Tàu (Chủ sở hữu),https://www.google.com/maps/contrib/102387272314463824375,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwpz9-6fvs9IC9eGL9V9x2MPgamJQ87XWhHUbtaZxRPXF0jXeg30LXep2c2hHyLp3J-bNbTc4xPF85nM5UFa8-ajF4atvF72PT88vlka5kTpprYjA-p2qTlB8aygw-YxvR1C6Hi=s1024,Khách sạn,"Khách sạn, Quán bar, Quán cà phê, Nhà hàng",,,,"2 Trương Công Định, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Fusion+Suites+V%C5%A9ng+T%C3%A0u/data=!4m10!3m9!1s0x31756f119ff08151:0xa02b59fed0425cda!5m2!4m1!1i2!8m2!3d10.34162!4d107.0758598!16s%2Fg%2F11fmf1lmx7!19sChIJUYHwnxFvdTER2lxC0P5ZK6A?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJFZaoC3pldTERhAIbzZ0aUUs,"Ocean Coffee , Restaurant and Bar",,,188,3.4,"Name: Coffee Sea & Sun 1
Link: https://www.google.com/maps/search/Coffee+Sea+%26+Sun+1/@10.3554908,107.06123989999999?authuser=0&hl=vi&entry=ttu
Reviews: 989 reviews

Name: Ocean House
Link: https://www.google.com/maps/search/Ocean+House/@10.3671726,107.06264069999999?authuser=0&hl=vi&entry=ttu
Reviews: 578 reviews

Name: Đông Dương Café
Link: https://www.google.com/maps/search/%C4%90%C3%B4ng+D%C6%B0%C6%A1ng+Caf%C3%A9/@10.348595,107.0732996?authuser=0&hl=vi&entry=ttu
Reviews: 273 reviews

Name: Ocean Beer
Link: https://www.google.com/maps/search/Ocean+Beer/@10.3573609,107.07841619999999?authuser=0&hl=vi&entry=ttu
Reviews: 83 reviews

Name: Cafe Hải Long (quán ốc)
Link: https://www.google.com/maps/search/Cafe+H%E1%BA%A3i+Long+(qu%C3%A1n+%E1%BB%91c)/@10.3625262,107.079873?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",,0903 915 795,,"Ocean Coffee , Restaurant and Bar (Chủ sở hữu)",https://www.google.com/maps/contrib/104179684208173821381,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwQmUah7C70ob2JiUWQV7zmAXwPiAwDw_3udoMICbzokkAxxK5pP--GXx5r8_LZmsK9ee0eFwrE6tzsce_8IV4jyXVGxCAHRQygFK1kEzHhThOFsoes5SC7hPe3CewYYLs2kD1E=s1024,Nhà hàng,"Nhà hàng, Quán cà phê",,,Open All Days,"70 Hạ Long, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 02543",,"https://www.google.com/maps/place/Ocean+Coffee+,+Restaurant+and+Bar/data=!4m7!3m6!1s0x3175657a0ba89615:0x4b511a9dcd1b0284!8m2!3d10.3309562!4d107.0745678!16s%2Fg%2F11j3x7wx7p!19sChIJFZaoC3pldTERhAIbzZ0aUUs?authuser=0&hl=vi&rclk=1","quán bar, club ở vũng tàu"
ChIJD8dC4HwNdTERoxia6mjy-Po,Bảo Ngọc Quán,,,10,4.5,"Name: Karaoke Bảo Ngọc
Link: https://www.google.com/maps/search/Karaoke+B%E1%BA%A3o+Ng%E1%BB%8Dc/@10.448512899999999,107.29834559999999?authuser=0&hl=vi&entry=ttu
Reviews: 11 reviews

Name: Trà Sữa Bảo Ngọc
Link: https://www.google.com/maps/search/Tr%C3%A0+S%E1%BB%AFa+B%E1%BA%A3o+Ng%E1%BB%8Dc/@10.4993407,107.17029629999999?authuser=0&hl=vi&entry=ttu
Reviews: 4 reviews

Name: Xu Ngọc Quán
Link: https://www.google.com/maps/search/Xu+Ng%E1%BB%8Dc+Qu%C3%A1n/@10.5037077,107.156477?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews

Name: Quán Minh Ngọc
Link: https://www.google.com/maps/search/Qu%C3%A1n+Minh+Ng%E1%BB%8Dc/@10.5016477,107.1854817?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",,0909 010 692,1,Bảo Ngọc Quán (Chủ sở hữu),https://www.google.com/maps/contrib/111350418222794461840,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzXdGGMZrGeS-2Up-nDIajdByjASdflkZFKUV5oVRYlmrZQUR2wi7wlaFIcF77P1t3nx77_6Q1a_dbZ1Ntr-H54VATsSnPkYnxpMqhDa6pOPkUUcJsuqcfX5XFe0A1yLFg2B5zvQqii12yk=s1024,Quán bia,Quán bia,,,Open All Days,"34 Tôn Đức Thắng, Phước Nguyễn, Bà Rịa, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/B%E1%BA%A3o+Ng%E1%BB%8Dc+Qu%C3%A1n/data=!4m7!3m6!1s0x31750d7ce042c70f:0xfaf8f268ea9a18a3!8m2!3d10.4947114!4d107.1753766!16s%2Fg%2F11hdpdlj2h!19sChIJD8dC4HwNdTERoxia6mjy-Po?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJGxMpxJNvdTERMMFART-zig4,Bistro Nine,"Bistro9, bistro9vungtau, nha Hàng Pháp, nha hang phap vung tau ,French restaurant",,741,4.4,"Name: Nhà Hàng Cafe Lan Rừng
Link: https://www.google.com/maps/search/Nh%C3%A0+H%C3%A0ng+Cafe+Lan+R%E1%BB%ABng/@10.3419543,107.07792769999999?authuser=0&hl=vi&entry=ttu
Reviews: 820 reviews

Name: Don Quijote
Link: https://www.google.com/maps/search/Don+Quijote/@10.3449522,107.0768961?authuser=0&hl=vi&entry=ttu
Reviews: 734 reviews

Name: Belly's Watering Hole
Link: https://www.google.com/maps/search/Belly's+Watering+Hole/@10.3357581,107.0817112?authuser=0&hl=vi&entry=ttu
Reviews: 483 reviews

Name: Emily’s Kitchen
Link: https://www.google.com/maps/search/Emily%E2%80%99s+Kitchen/@10.3362854,107.08120319999999?authuser=0&hl=vi&entry=ttu
Reviews: 193 reviews

Name: Fresh Restaurant - nhà hàng Fresh
Link: https://www.google.com/maps/search/Fresh+Restaurant+-+nh%C3%A0+h%C3%A0ng+Fresh/@10.341670599999999,107.0758616?authuser=0&hl=vi&entry=ttu
Reviews: 46 reviews",https://www.facebook.com/bistro92018/?locale=vi_VN,0254 3511 571,,Bistro Nine (Chủ sở hữu),https://www.google.com/maps/contrib/102884294560550287815,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzGEOqSu0_CoHe2SlFrGg7jIUf5I_Mhqs6QijBaD7SsoJqGHfDdp_6K-2cRKwyuGErxrr6DdH_m14egnQht8JZJCyo0rDrblGoTp7pE_19lbP6RRDwgIWwpT_-vAoycPHP1LDHndA=s1024,Nhà hàng Pháp,"Nhà hàng Pháp, Tiệm bánh, Bar & Grill, Quán cà phê",,,Open All Days,"9 Trương Vĩnh Ký, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",,https://www.google.com/maps/place/Bistro+Nine/data=!4m7!3m6!1s0x31756f93c429131b:0xe8ab33f4540c130!8m2!3d10.3490547!4d107.0728877!16s%2Fg%2F1jky1616w!19sChIJGxMpxJNvdTERMMFART-zig4?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJ2arFwoRxdTERWMKkoshYNis,Quán Vịt Cỏ Vân Đình,,,7,3.4,"Name: Vịt nướng vân đình
Link: https://www.google.com/maps/search/V%E1%BB%8Bt+n%C6%B0%E1%BB%9Bng+v%C3%A2n+%C4%91%C3%ACnh/@10.3799796,107.10408869999999?authuser=0&hl=vi&entry=ttu
Reviews: 7 reviews

Name: Vịt Cỏ Vân Đình
Link: https://www.google.com/maps/search/V%E1%BB%8Bt+C%E1%BB%8F+V%C3%A2n+%C4%90%C3%ACnh/@10.404128,107.1344969?authuser=0&hl=vi&entry=ttu
Reviews: 6 reviews

Name: Quán Đồng Quê Vũng Tàu - Đặc sản vịt cỏ vân đình ( út vịt )
Link: https://www.google.com/maps/search/Qu%C3%A1n+%C4%90%E1%BB%93ng+Qu%C3%AA+V%C5%A9ng+T%C3%A0u+-+%C4%90%E1%BA%B7c+s%E1%BA%A3n+v%E1%BB%8Bt+c%E1%BB%8F+v%C3%A2n+%C4%91%C3%ACnh+(+%C3%BAt+v%E1%BB%8Bt+)/@10.3922052,107.1182516?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews

Name: Vịt Cỏ Nướng Vân Đình Hà Nội
Link: https://www.google.com/maps/search/V%E1%BB%8Bt+C%E1%BB%8F+N%C6%B0%E1%BB%9Bng+V%C3%A2n+%C4%90%C3%ACnh+H%C3%A0+N%E1%BB%99i/@10.37098,107.08579999999999?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews

Name: Công Vịt Vân Đình
Link: https://www.google.com/maps/search/C%C3%B4ng+V%E1%BB%8Bt+V%C3%A2n+%C4%90%C3%ACnh/@10.3732083,107.0807696?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews",,0379 182 819,1,Quán Vịt Cỏ Vân Đình (Chủ sở hữu),https://www.google.com/maps/contrib/113887688510195863030,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RWusijh1h-tmcYvts1HNUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.541788&pitch=0&thumbfov=s1024,Quán bia,Quán bia,,,Open All Days,"129 Đô Lương, Phường 12, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Qu%C3%A1n+V%E1%BB%8Bt+C%E1%BB%8F+V%C3%A2n+%C4%90%C3%ACnh/data=!4m7!3m6!1s0x31757184c2c5aad9:0x2b3658c8a2a4c258!8m2!3d10.4078788!4d107.1404828!16s%2Fg%2F11mgm3r_z6!19sChIJ2arFwoRxdTERWMKkoshYNis?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJ_6Hfm9xxdTERpi2cdktFOoM,Quán Trúc - phục vụ các món ăn nhậu bình dân,"Chuyên Phục Vụ
- Cơm Trưa Văn Phòng
- Các Món Nhậu Bình Dân
- Giao Hàng Tận Nhà
- Nhận Đặt Tiệc Liên Hoan, Tất Niên, Sinh Nhật, Hội Họp...",,316,3.9,"Name: Quán Mai Nhật (Cơ sở 1)
Link: https://www.google.com/maps/search/Qu%C3%A1n+Mai+Nh%E1%BA%ADt+(C%C6%A1+s%E1%BB%9F+1)/@10.3976281,107.1172464?authuser=0&hl=vi&entry=ttu
Reviews: 133 reviews

Name: Quán Trúc Chi Nhánh 2
Link: https://www.google.com/maps/search/Qu%C3%A1n+Tr%C3%BAc+Chi+Nh%C3%A1nh+2/@10.382462,107.11021470000001?authuser=0&hl=vi&entry=ttu
Reviews: 76 reviews

Name: Quán Phượng (cơm sườn, hủ tíu mực
Link: https://www.google.com/maps/search/Qu%C3%A1n+Ph%C6%B0%E1%BB%A3ng+(c%C6%A1m+s%C6%B0%E1%BB%9Dn%2C+h%E1%BB%A7+t%C3%ADu+m%E1%BB%B1c/@10.3866812,107.05955709999999?authuser=0&hl=vi&entry=ttu
Reviews: 9 reviews

Name: Quán Ăn bình dân Lộc Vừng
Link: https://www.google.com/maps/search/Qu%C3%A1n+%C4%82n+b%C3%ACnh+d%C3%A2n+L%E1%BB%99c+V%E1%BB%ABng/@10.393036799999999,107.11398810000001?authuser=0&hl=vi&entry=ttu
Reviews: 3 reviews

Name: Quán Thu Thủy
Link: https://www.google.com/maps/search/Qu%C3%A1n+Thu+Th%E1%BB%A7y/@10.391598199999999,107.11007389999999?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews",,0933 121 579,,Quán Trúc - phục vụ các món ăn nhậu bình dân (Chủ sở hữu),https://www.google.com/maps/contrib/106282766627360837778,https://lh3.googleusercontent.com/p/AF1QipOqUGsjLgfMZ0EQU2UQXFia5mNdko-4ZwDglmZQ=s1024,Nhà hàng Việt Nam,"Nhà hàng Việt Nam, Quán bia sân vườn",,,Open All Days,"133-135 Ngô Quyền, Phường Rạch Rừa, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Qu%C3%A1n+Tr%C3%BAc+-+ph%E1%BB%A5c+v%E1%BB%A5+c%C3%A1c+m%C3%B3n+%C4%83n+nh%E1%BA%ADu+b%C3%ACnh+d%C3%A2n/data=!4m7!3m6!1s0x317571dc9bdfa1ff:0x833a454b769c2da6!8m2!3d10.3923263!4d107.1111865!16s%2Fg%2F11f353nr75!19sChIJ_6Hfm9xxdTERpi2cdktFOoM?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJgwozI5pvdTER0frSBBlG4_s,88 Food Garden,,,762,4.7,"Name: Karaoke 88
Link: https://www.google.com/maps/search/Karaoke+88/@10.3497442,107.0824263?authuser=0&hl=vi&entry=ttu
Reviews: 619 reviews

Name: Belly's Watering Hole
Link: https://www.google.com/maps/search/Belly's+Watering+Hole/@10.3357581,107.0817112?authuser=0&hl=vi&entry=ttu
Reviews: 483 reviews

Name: 88 Beer Garden
Link: https://www.google.com/maps/search/88+Beer+Garden/@10.3398861,107.09230749999999?authuser=0&hl=vi&entry=ttu
Reviews: 457 reviews

Name: SKY BUFFET VUNG TAU
Link: https://www.google.com/maps/search/SKY+BUFFET+VUNG+TAU/@10.3322495,107.08896689999999?authuser=0&hl=vi&entry=ttu
Reviews: 285 reviews

Name: Nhà Hàng Bờm 88
Link: https://www.google.com/maps/search/Nh%C3%A0+H%C3%A0ng+B%E1%BB%9Dm+88/@10.4661323,107.07708799999999?authuser=0&hl=vi&entry=ttu
Reviews: 1 reviews",https://m.facebook.com/88FoodGarden/,0879 127 127,,88 Food Garden (Chủ sở hữu),https://www.google.com/maps/contrib/115137914473479134005,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy4wnli0p2UpjkQ2hfWSByWdLTsjkEMXgGrl6Qqhe5yYST5-JlcGTdamVNu64GgaeWv8SBL-76lDzWxyYqhHninkx8mF-TGmE_iiV45uAq6HT74tcJK-io_05LTNOZHfJjmHYwQpQ=s1024,Nhà hàng,Nhà hàng,,,Open All Days,"127 Võ Thị Sáu, Phường 2, Vũng Tàu, Bà Rịa - Vũng Tàu 790000",,https://www.google.com/maps/place/88+Food+Garden/data=!4m7!3m6!1s0x31756f9a23330a83:0xfbe3461904d2fad1!8m2!3d10.3354325!4d107.0859628!16s%2Fg%2F11qs717flg!19sChIJgwozI5pvdTER0frSBBlG4_s?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJU9pruOxvdTERdAxK81AzdOY,Lẩu Bò 69,"- Ra đời từ năm 1986, với hương vị gia truyền, nguyên liệu tươi mới mỗi ngày.
- Lẩu bò 69 Lê Lai - Số 93 Lê Lai
- CN Chí Linh : A8-4/3 Nguyễn Hữu Cảnh, ĐT Chí Linh
- 0792 69 69 69
- Quán mở bán : 11h00 - 02h00
- Có bán lẩu mang về, giao hàng tận nơi
- laubo69. com
- zalo. me/0792696969
- zalo. me/laubo69

#laubo #laubongon #laubovungtau #laubo69 #laubo69lelai #laubo69chilinh #quanngonvungtau #amthucvungtau
Lẩu bò 69 Lê Lai - CN Chí Linh
Lẩu bò 69
Lẩu bò 69 Lê Lai
Lẩu bò 69 Vũng Tàu
Lẩu bò 69 Chí Linh",,417,4,"Name: Lẩu bò Phát
Link: https://www.google.com/maps/search/L%E1%BA%A9u+b%C3%B2+Ph%C3%A1t/@10.3644333,107.0817574?authuser=0&hl=vi&entry=ttu
Reviews: 159 reviews

Name: Lẩu Bò Nhà Gỗ Vũng Tàu
Link: https://www.google.com/maps/search/L%E1%BA%A9u+B%C3%B2+Nh%C3%A0+G%E1%BB%97+V%C5%A9ng+T%C3%A0u/@10.345015799999999,107.08342599999999?authuser=0&hl=vi&entry=ttu
Reviews: 55 reviews

Name: Lẩu Bò Bàu Sen Vũng Tàu
Link: https://www.google.com/maps/search/L%C3%A2%CC%89u+Bo%CC%80+Ba%CC%80u+Sen+V%C5%A9ng+T%C3%A0u/@10.350929200000001,107.08268520000001?authuser=0&hl=vi&entry=ttu
Reviews: 44 reviews

Name: Quán Nướng 69
Link: https://www.google.com/maps/search/Qu%C3%A1n+N%C6%B0%E1%BB%9Bng+69/@10.3561832,107.08345?authuser=0&hl=vi&entry=ttu
Reviews: 16 reviews

Name: Lẩu bò thành nhã
Link: https://www.google.com/maps/search/L%E1%BA%A9u+b%C3%B2+th%C3%A0nh+nh%C3%A3/@10.3463017,107.07941179999999?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",https://www.laubo69.com/,0792 696 969,,Lẩu Bò 69 (Chủ sở hữu),https://www.google.com/maps/contrib/110656878525906530164,https://lh3.googleusercontent.com/p/AF1QipOEnjHR90LvMxwxBsoFzwvRzg_I9PH3UcEL1dkd=s1024,Nhà hàng món lẩu,"Nhà hàng món lẩu, Quán ăn nhỏ, Quán bia, Nhà hàng, Quán rượu",,,Open All Days,"93 Lê Lai, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/L%E1%BA%A9u+B%C3%B2+69/data=!4m7!3m6!1s0x31756fecb86bda53:0xe6743350f34a0c74!8m2!3d10.3491563!4d107.0784784!16s%2Fg%2F1hc1hhnhx!19sChIJU9pruOxvdTERdAxK81AzdOY?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJH34HBaR3dTER--fO9Qr7x1A,Karaoke Phương Nhi,"Dịch vụ giải trí, ca hát",,20,4.3,"Name: Karaoke DIAMOND 89
Link: https://www.google.com/maps/search/Karaoke+DIAMOND+89/@10.403393999999999,107.23319699999999?authuser=0&hl=vi&entry=ttu
Reviews: 52 reviews

Name: Karaoke Tú Anh
Link: https://www.google.com/maps/search/Karaoke+T%C3%BA+Anh/@10.3860268,107.2410445?authuser=0&hl=vi&entry=ttu
Reviews: 15 reviews

Name: Karaoke Mỹ Duyên
Link: https://www.google.com/maps/search/Karaoke+M%E1%BB%B9+Duy%C3%AAn/@10.385891299999999,107.24094989999999?authuser=0&hl=vi&entry=ttu
Reviews: 15 reviews

Name: Karaoke Sóng Nhạc
Link: https://www.google.com/maps/search/Karaoke+S%C3%B3ng+Nh%E1%BA%A1c/@10.3955951,107.23338890000001?authuser=0&hl=vi&entry=ttu
Reviews: 13 reviews",,0254 3663 238,,Karaoke Phương Nhi (Chủ sở hữu),https://www.google.com/maps/contrib/107731087340136660110,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzFZG3cnWbtbPek25ECjNeRV2V-C2VFufoloxM0guKjP9SmvrkFsvWIedB0zkH3YVdPrEReYEiPsK84MeLvr1g1RA8RsJnIW5p5ofYkXCMa9RucOwu2xFNGkIWmjd7xNvj0EUaVcS31z_0x=s1024,Quán bar karaoke,"Quán bar karaoke, Nhà hàng",,,Open All Days,"96WJ+4X8 33 Lưu Chí Hiếu Tỉnh lộ 44 Khu Phố Hải Điền Xã Long Hải, Thành Phố Hồ Chí Minh, Bà Rịa - Vũng Tàu 790000",,https://www.google.com/maps/place/Karaoke+Ph%C6%B0%C6%A1ng+Nhi/data=!4m7!3m6!1s0x317577a405077e1f:0x50c7fb0af5cee7fb!8m2!3d10.3953377!4d107.2324575!16s%2Fg%2F11j1fwkdzp!19sChIJH34HBaR3dTER--fO9Qr7x1A?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJySXb30dzdTERNrPk8Gg41Q0,Nhà Hàng - Karaoke Mỹ Thành 1,,,0,0,"Name: Karaoke Panda
Link: https://www.google.com/maps/search/Karaoke+Panda/@10.5140552,107.19648219999999?authuser=0&hl=vi&entry=ttu
Reviews: 60 reviews

Name: Karaoke Minh Tấn
Link: https://www.google.com/maps/search/Karaoke+Minh+T%E1%BA%A5n/@10.4947392,107.17758839999999?authuser=0&hl=vi&entry=ttu
Reviews: 3 reviews

Name: Karaoke K'ty
Link: https://www.google.com/maps/search/Karaoke+K'ty/@10.491581199999999,107.1955717?authuser=0&hl=vi&entry=ttu
Reviews: 3 reviews

Name: Karaoke Anh Anh
Link: https://www.google.com/maps/search/Karaoke+Anh+Anh/@10.4897239,107.17356459999999?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",,,1,Nhà Hàng - Karaoke Mỹ Thành 1 (Chủ sở hữu),https://www.google.com/maps/contrib/104253955442060951224,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A9t0VtbRa2v_WN2HVr-mdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.76394&pitch=0&thumbfov=s1024,Quán bar karaoke,Quán bar karaoke,,,Open All Days,"56 Nguyễn Hữu Thọ, Phước Trung, Bà Rịa, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Nh%C3%A0+H%C3%A0ng+-+Karaoke+M%E1%BB%B9+Th%C3%A0nh+1/data=!4m7!3m6!1s0x31757347dfdb25c9:0xdd53868f0e4b336!8m2!3d10.4913097!4d107.1736447!16s%2Fg%2F1pp2v2jlw!19sChIJySXb30dzdTERNrPk8Gg41Q0?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJkba06PJvdTERjgSmPJJVCLw,Quán 6D (Sáu Gặp),,,131,3.8,"Name: Quán ăn 6 Lai
Link: https://www.google.com/maps/search/Qu%C3%A1n+%C4%83n+6+Lai/@10.3409285,107.0819276?authuser=0&hl=vi&entry=ttu
Reviews: 35 reviews

Name: Quán Dũng
Link: https://www.google.com/maps/search/Qu%C3%A1n+D%C5%A9ng/@10.348190899999999,107.0826063?authuser=0&hl=vi&entry=ttu
Reviews: 6 reviews

Name: Số 6 Phùng Khắc Khoan
Link: https://www.google.com/maps/search/S%E1%BB%91+6+Ph%C3%B9ng+Kh%E1%BA%AFc+Khoan/@10.3481092,107.07649839999999?authuser=0&hl=vi&entry=ttu
Reviews: No Reviews reviews",,0254 3856 193,1,Quán 6D (Sáu Gặp) (Chủ sở hữu),https://www.google.com/maps/contrib/114853515016938609741,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5UfMxMi-pneqWmfk35rRxxs7fqLU3YC_aAwyiSxRMExfTa81uYkdjI5qxPVgjwBe63msHiQwsHT2nMXnOwq99hbfhI0L5zj7NHNEWwhqz4TSRTmJDdWjHphwWGajr2GCJEkqnPQ=s1024,Nhà hàng,Nhà hàng,,,Open All Days,"31 Nguyễn Trường Tộ, Phường 3, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/Qu%C3%A1n+6D+%28S%C3%A1u+G%E1%BA%B7p%29/data=!4m7!3m6!1s0x31756ff2e8b4b691:0xbc0855923ca6048e!8m2!3d10.3431089!4d107.0792961!16s%2Fg%2F1hc40_pht!19sChIJkba06PJvdTERjgSmPJJVCLw?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
ChIJwRVgzUZvdTEReW42M_dbL8g,MoonLight Homestay & Rooftop,Moonlight Homestay Vung Tau is a property has 8 rooms available for rent.,,27,3.6,,,0939 121 193,,MoonLight Homestay & Rooftop (Chủ sở hữu),https://www.google.com/maps/contrib/100711829976135374475,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzxAnMOk1GCE6vYH06TSniQtjJ10c3wo5TOnRfb9qGjugjf1ZubML8ClB6AAZhquhrIieDsYjkrnH8XBHMnkEi66L7SOmZhHzX-tk674qgJUrVTXa6xAenICzUF1BNWZzXjpz5i=s1024,Lưu trú nhà dân,Lưu trú nhà dân,,,,"08 Ba Cu, Phường 1, Vũng Tàu, Bà Rịa - Vũng Tàu",,https://www.google.com/maps/place/MoonLight+Homestay+%26+Rooftop/data=!4m7!3m6!1s0x31756f46cd6015c1:0xc82f5bf733366e79!8m2!3d10.3486099!4d107.0751575!16s%2Fg%2F11rp_spkpb!19sChIJwRVgzUZvdTEReW42M_dbL8g?authuser=0&hl=vi&rclk=1,"quán bar, club ở vũng tàu"
